acc_x,acc_y,angle,speed,label,origin
-0.0001092603879445,0.7884468959094314,90.0079398613776,7.062213722759841,normal,sumo
-0.0007151202465641,0.8783983726104064,90.04664553600946,7.150053589130503,normal,sumo
-2.3778176781471228e-05,0.5089578458375484,90.00267682124216,7.200949373769803,normal,sumo
-0.0003266009852471,0.5940119480440609,90.03150249117957,7.260350577552833,normal,sumo
-0.0012309264318588,0.6142249751564037,90.11482241503369,7.32177319840914,normal,sumo
-0.0008724477973734,0.5245636198530221,90.095293551919,7.3742296329466175,normal,sumo
1.7915957906000587e-05,0.0862697822260187,89.98810117827234,7.382856611355253,normal,sumo
7.647813630790403e-05,0.3442697755917033,89.98727197484631,7.417283589763889,normal,sumo
-0.000455001395717,0.6022696122146298,90.04328568826769,7.477510568172525,normal,sumo
-8.212219442854829e-05,0.8602697801666301,90.00546951112231,7.563537546581161,normal,sumo
-0.0002987125647518,1.1182697441902691,90.01530486622718,7.675364524989797,normal,sumo
0.001467958578438,1.2565517858430906,89.93306460288474,7.801019789320738,normal,sumo
0.0023765466816841,1.260663218953617,89.89198865222168,7.927086335223948,normal,sumo
0.0021163795557898,1.4234642955033738,89.91481379095433,8.069432922103836,normal,sumo
0.000452205763092,1.6804544812041242,89.98458186082333,8.237478376308616,normal,sumo
0.0013675943147585,1.6454416131155165,89.95237912809898,8.402022594453356,normal,sumo
0.0040778964652916,1.7051530780876567,89.86297663575036,8.57253838987863,normal,sumo
0.0037737350238359,1.8006687394750591,89.8799230704831,8.752605659264233,normal,sumo
0.0005124893823514,1.94422827405267,89.98489710371678,8.94702849342399,normal,sumo
-0.0007627002804571,1.7624238134564456,90.02479511683966,9.123270891272806,normal,sumo
-0.0011424730349763,1.7407808829127844,90.03760316669137,9.297349017054286,normal,sumo
-0.0012103694228012,1.6663482879729157,90.04161737848118,9.463983889809793,normal,sumo
-0.0006335062956965,1.5366251912161095,90.02362139784601,9.617646421990225,normal,sumo
-0.0008849087051203,1.499440314531183,90.03381363544797,9.767590479555196,normal,sumo
-0.0004888409467153,1.5081733900251135,90.01857115521622,9.918407826480054,normal,sumo
0.0025967638642365,1.7661715602667336,89.91575931469472,10.095025173404911,normal,sumo
0.0046575941459606,1.607358059546133,89.8339761705429,10.255761654166784,normal,sumo
0.0039078996966889,1.5996281301531008,89.86002639631221,10.415724944532329,normal,sumo
0.0005920069850861,1.1905933758332397,89.97151042532175,10.534784296834038,normal,sumo
0.0005776407042824,1.068970824530376,89.96903903226405,10.641681394894086,normal,sumo
7.910023653015512e-05,0.885778163999587,89.99488347095942,10.730259211647228,normal,sumo
6.499251380813527e-05,0.928861499995548,89.9959910097091,10.82314536187416,normal,sumo
0.000745388191154,0.8935941342319821,89.95220695177973,10.91250480638549,normal,sumo
0.0020485962121706,0.7675646244219512,89.84708044841027,10.989261542207856,normal,sumo
0.0040478579364851,0.9884321648840088,89.76536186543784,11.088105587538426,normal,sumo
0.0038252668106808,1.05771634091736,89.79278878490004,11.19387791333822,normal,sumo
0.001883271575877,1.1367026738071,89.90507331711987,11.307548336727598,normal,sumo
0.0021196784560322,1.235139608302933,89.90167224060261,11.431062479441518,normal,sumo
0.0031234072203795,1.0637435882080952,89.83176628360565,11.53743729681511,normal,sumo
0.0022905593198893,1.000717371708943,89.8688549272042,11.637509296130704,normal,sumo
0.0022665042252188,1.0725166490614988,89.87891942455724,11.74476120052198,normal,sumo
0.0002651560116192,0.6695344739363801,89.97730913018604,11.81171465316611,normal,sumo
0.0003218446528592,0.4846420776742727,89.96195060559872,11.860178871620183,normal,sumo
0.0009300306734993,0.430813098589615,89.87631121289995,11.903260281865606,normal,sumo
0.0002674667707849,0.1557791279847318,89.90162544709692,11.91883821762557,normal,sumo
0.0012243874456504,0.4137775460932565,89.8304595572237,11.960216153385534,normal,sumo
0.0011071685675132,0.4769829092025234,89.86700577531222,12.007914572803116,normal,sumo
0.0009634558161238,0.2821065246204398,89.80432307453067,12.036125389785353,normal,sumo
0.000228654270432,0.0857894413783252,89.84729013931185,12.0447043643947,normal,sumo
1.1347669918425712e-05,0.0090068319931317,89.92781332547176,12.045605048308856,normal,sumo
-0.0002170058380887,-0.2110378222778864,89.94108395293435,12.02450125492394,normal,sumo
-0.0001289915842534,-0.2321759975675786,89.96816780077422,12.001283651583943,normal,sumo
-0.0005795603555614,-0.3262005796730309,89.89820273330074,11.968663542131456,normal,sumo
-0.00016133718787,-0.1432803370470499,89.93548356859645,11.954335499343273,normal,sumo
0.0003414960232246,-0.3601245776811135,90.05433196232391,11.91832302538361,normal,sumo
0.000743487365786,-0.2940210572247471,90.14488281141348,11.888920825658928,normal,sumo
0.0007347268215625,-0.3409353545993034,90.12347408455824,11.854827211031074,normal,sumo
0.0001601186081283,-0.547729327347345,90.01674936825158,11.800054275955953,normal,sumo
-0.0001639803011895,-0.0838758809585435,89.88798487593952,11.79166667183075,normal,sumo
-0.0001096925427334,-0.0734093106665342,89.91438531423401,11.784325732568648,normal,sumo
-0.0004172421422682,-0.1571320427559792,89.84785943604602,11.76861247289674,normal,sumo
-0.0005449219183459,-0.2443015123983724,89.87220024141378,11.744182260883738,normal,sumo
-6.8006358231534e-06,-0.1559405969140757,89.99750130666334,11.728588201177502,normal,sumo
-0.0002474459430603,0.1020591029673117,90.13891539316394,11.738794141471264,normal,sumo
-0.0009840081735095,0.3600580583346586,90.15658412214668,11.77480008176503,normal,sumo
-8.26161532085323e-05,0.0378369500787035,90.12510388300586,11.778583785792415,normal,sumo
0.0001454249698891,-0.0724074731256214,90.11507411386378,11.771343023876112,normal,sumo
-9.959892835831102e-05,0.0648714938906631,90.08796766365,11.77783018091102,normal,sumo
-6.877135209022131e-06,0.0861858978824142,90.00457187116992,11.786448770726698,normal,sumo
-7.604962762551709e-05,0.1389412690226359,90.03136089292975,11.800342899710254,normal,sumo
-0.0001834611121005,0.0738426809701883,90.14235027306704,11.807727190597566,normal,sumo
-5.117285690765557e-05,0.0214647189458238,90.13659546062703,11.80987366859206,normal,sumo
0.0001723053623749,-0.2365351572966718,90.04173742465238,11.786220146586553,normal,sumo
-2.823691115134813e-05,-0.1562281177704234,89.98964427248481,11.770597334554331,normal,sumo
-9.66867145923294e-06,0.093606959406211,90.0059180863224,11.779958030544886,normal,sumo
5.133950899713174e-05,-0.0270149229097818,90.10888550955532,11.7772565333756,normal,sumo
1.9550702723431028e-05,-0.0115392901525408,90.09707457442536,11.776102602704135,normal,sumo
0.0001598310622466,-0.1444670175667836,90.06338915082294,11.761655892106006,normal,sumo
0.0003319173082529,-0.1730157913594569,90.10991735165098,11.744354281132216,normal,sumo
-4.076384953954811e-05,0.042480749568575,90.05498009903707,11.74860235804489,normal,sumo
4.415313254403417e-05,0.0326089680480171,89.92242052562587,11.751863257838895,normal,sumo
8.07959942054029e-05,0.0523393891480538,89.91155292662522,11.757097202989913,normal,sumo
0.0001233106121861,0.037725109973806,89.8127201619635,11.760869734140272,normal,sumo
0.0013561696009801,0.2957222018515177,89.7372458028592,11.79044226529063,normal,sumo
0.0006842349984149,0.1223704772485911,89.67963376521985,11.802679504309127,normal,sumo
0.0006640121328918,0.1389696809921945,89.72623666568585,11.816576631043525,normal,sumo
-0.0003389247534459,-0.1031211526700788,89.81168860587465,11.806264460080047,normal,sumo
-0.0007735348691846,-0.2074506639294511,89.7863584667915,11.7855192494711,normal,sumo
0.000185265577161,0.0505475543963763,89.79000194459225,11.79057403886215,normal,sumo
-0.0002192021790685,-0.1075910890911773,89.88326782032334,11.779814907623328,normal,sumo
-0.0001613582621536,-0.2032499647794206,89.95451342154615,11.759489904740343,normal,sumo
0.0006501877992974,-0.3744158880991802,90.0994962567788,11.722048259476646,normal,sumo
0.0009899227339525,-0.4724333479026673,90.12005569027409,11.674804820973764,normal,sumo
0.0010426187544743,-0.263851576739709,90.22640510277223,11.64841945730337,normal,sumo
0.0019827064127035,-0.5218498701891355,90.21768744103564,11.596234093632976,normal,sumo
0.0041085725437075,-0.7798428138490673,90.30185786728094,11.51824872996258,normal,sumo
0.0049978232128772,-1.0347467185311887,90.27673627273262,11.414772851143026,normal,sumo
0.0047963494546912,-1.0901275476020027,90.25208867362456,11.305759041237636,normal,sumo
0.0012566689242918,-0.3087937381051474,90.2331699747611,11.274879411720796,normal,sumo
0.0033530930624613,-0.7903283894171278,90.24308493869223,11.195845861480928,normal,sumo
0.0049767259114735,-0.9856089937073166,90.28930637706117,11.09728370564627,normal,sumo
0.0053666276696162,-0.9437313736603288,90.32581496165356,11.00290904239795,normal,sumo
0.007493526905145,-1.2091509282918298,90.35507723539698,10.88199162759204,normal,sumo
0.0038058561856721,-0.576289340312663,90.37837994141202,10.8243614368671,normal,sumo
0.004511727357545,-0.8427070138730216,90.3067501062684,10.740089527732763,normal,sumo
0.0054706696756634,-0.9175845911244724,90.34159528476516,10.648329437819134,normal,sumo
0.0065087625334826,-1.334696946602564,90.27940549937556,10.514858156141766,normal,sumo
0.0081753882017864,-1.6152698658640514,90.2899894624556,10.353329100658218,normal,sumo
0.0045954829094428,-1.2623016271878662,90.20858771519885,10.227098101435988,normal,sumo
0.0027321919892375,-1.5101836483117927,90.10365818699134,10.07607948945384,normal,sumo
0.0025656134886157,-1.768184258485718,90.08313540904582,9.899260877471695,normal,sumo
0.0046530098912854,-1.7435653017757444,90.15290347636906,9.724903726426566,normal,sumo
0.0021491043089305,-2.001570356695197,90.0615189762901,9.524746575381435,normal,sumo
0.0014012815051316,-1.2900625048943768,90.06223534462345,9.395740248787575,normal,sumo
0.0041387984218527,-1.5480577333213927,90.1531823469654,9.240933922193712,normal,sumo
0.0077950673944261,-1.4910606562200122,90.2995320090343,9.0918258190067,normal,sumo
0.0085307128763394,-1.7490602285186645,90.27944719138816,8.916917715819684,normal,sumo
0.0063185954820803,-1.9040064645709165,90.1901398610326,8.72651602092763,normal,sumo
0.0019042062742487,-1.098064113586864,90.0993592925218,8.616709444460241,normal,sumo
0.0027222639238166,-1.356063032236961,90.11501974489737,8.481102867992853,normal,sumo
0.0009811785336663,-1.485721852995585,90.03783842893728,8.332530650294524,normal,sumo
-0.0006776503790393,-1.472415805985069,89.97363074764257,8.185289054102256,normal,sumo
-0.0018737970419671,-1.6220339576672842,89.93381111788503,8.023085550103694,normal,sumo
-0.0002410315568659,-1.4867948022195443,89.99071150181835,7.874406067928,normal,sumo
0.0010790656580928,-1.6008345810832127,90.0386210414199,7.714322573451693,normal,sumo
0.0030822842278608,-1.4825246282235858,90.11912221874567,7.566069790214226,normal,sumo
0.0053854757194101,-1.675865715207952,90.1841221312818,7.3984823533713,normal,sumo
0.0040842380119345,-1.564721909192187,90.14955313643334,7.242009629418971,normal,sumo
0.0020513822723159,-1.0397566820226083,90.113041248882,7.138033758853734,normal,sumo
0.0020010153540485,-1.1981859683981886,90.09568600448088,7.0182149949255095,normal,sumo
0.0027174456626936,-1.3366404236271492,90.1164845460778,6.884550676329068,normal,sumo
0.0019436747083003,-1.281979241265064,90.0868690136437,6.756352604857383,normal,sumo
0.0010585075497182,-1.282185347860033,90.04730049481923,6.6281340263788655,normal,sumo
0.0016201953088431,-1.2493616037664723,90.07430218830562,6.503197760947296,normal,sumo
0.0027087977382811,-1.1175547723659938,90.13887674935758,6.391441955423681,normal,sumo
0.0023767745965741,-1.064677982811364,90.1279062112845,6.2849738918486935,normal,sumo
0.0024279457331408,-0.9302163371383322,90.14954663978968,6.191951941277899,normal,sumo
0.0010631887440537,-0.518948818548432,90.11738371965558,6.140056950513556,normal,sumo
0.0018168125189213,-0.5792696405448885,90.17970102503249,6.082129701548606,normal,sumo
0.0019049329484507,-0.5290202858728037,90.20631372631152,6.029227329991701,normal,sumo
0.0012098983070366,-0.4210654579723624,90.16463443993008,5.987120610367467,normal,sumo
0.0012730586551583,-0.3338138370023508,90.21850662348317,5.953738983916293,normal,sumo
0.0003492764281211,-0.1252676486129454,90.15975404325629,5.941212170361745,normal,sumo
0.0003138661721798,-0.2912127269421428,90.06175279570843,5.9120908807534445,normal,sumo
0.0012737987290888,-0.5977948361343547,90.1220873387592,5.852311261427783,normal,sumo
0.0027833032602514,-0.8557916671804432,90.186343211513,5.766731642102121,normal,sumo
0.002524198790028,-0.8001192562241104,90.18075487672102,5.686719318316334,normal,sumo
0.0130880530493172,-0.9465427137466184,90.79219078586164,5.592055998805584,normal,sumo
0.0187345466784885,-0.634008252067749,91.69256187785064,5.528627499932503,normal,sumo
0.0374751528237247,-0.8631549755714905,92.48601994675352,5.442230688710503,normal,sumo
0.0314523746427061,-0.5492983691619048,93.2771310428029,5.387210878620446,normal,sumo
0.0319063595647318,-0.454413368744226,94.01639676357556,5.341657665180103,normal,sumo
0.0562092873925433,-0.666721648140309,94.81903821675164,5.274748978144105,normal,sumo
0.0285169568031688,-0.2903101732990651,95.61012485862253,5.245578237058859,normal,sumo
0.0404446996377787,-0.3442240607054868,96.70125863862444,5.210919042362882,normal,sumo
0.0575068766921293,-0.334189523521386,99.76375714664944,5.1770089143038,normal,sumo
0.0133748990788681,-0.060659763597729,102.4342196523357,5.170797235911366,normal,sumo
-0.0496598651361697,0.1894838571879011,104.68577048131355,5.190385557518933,normal,sumo
-0.1327356014532055,0.4340405902010216,107.00435505424052,5.2357738791265005,normal,sumo
-0.1548054835220687,0.4412563216008105,109.33234640283196,5.2825362442379,normal,sumo
-0.1110570538538026,0.278861726833968,111.71498557869064,5.312552495153613,normal,sumo
-0.0242969088910459,0.0492864507063106,116.24207091967844,5.318047487423749,normal,sumo
-0.0811050189952351,0.1318865940162535,121.58986512276634,5.333530412789269,normal,sumo
-0.1704680459896386,0.2269249335736647,126.9142040681692,5.361912498720528,normal,sumo
-0.3237963145097655,0.3756581693119887,130.7594982971903,5.411507167129637,normal,sumo
-0.3217255014501624,0.332978053962388,134.01534016503038,5.457808536731835,normal,sumo
-0.4013257430311225,0.3704299545810373,137.29250464475138,5.512423617366252,normal,sumo
-0.4990802690972835,0.3834967660854032,142.46107281859662,5.575364135683167,normal,sumo
-0.5555895657342342,0.3421140564391168,148.3765842231672,5.64061149525932,normal,sumo
-0.6915964777835447,0.3321863742936715,154.34417853243542,5.717335251381461,normal,sumo
-0.6231352008628926,0.2510901294141284,158.05320381335227,5.78451737189307,normal,sumo
-0.5633437452283621,0.1942226100865831,160.97747126929863,5.844105843727542,normal,sumo
-0.5459579275805319,0.1583457964285919,163.82609877310122,5.900951551563282,normal,sumo
0.007304236621935,-0.0017454624583238,166.56031007919827,5.900200562137107,normal,sumo
-0.0815488691097871,0.0139754551274028,170.2753911938927,5.908474334794791,normal,sumo
0.0858453385999437,-0.0096653063069465,173.57613457108434,5.89983556155703,normal,sumo
0.0311063733773365,-0.002928588019445,174.62159781120204,5.896711168668039,normal,sumo
-0.2260943385153882,0.0173108600760718,175.62170415571032,5.919386775779048,normal,sumo
-0.0475255286150873,0.002804177825113,176.62325708267045,5.924147594283694,normal,sumo
-0.3053263143985585,0.0131226713434387,177.53898958272362,5.9547084127883405,normal,sumo
-0.5634207824196853,0.0145330034392271,178.52242730820362,6.011069231292987,normal,sumo
-0.6215381430297165,0.0052219418318549,179.51863261868,6.073225239201904,normal,sumo
-0.8206017065983552,0.0027781821199159,179.80602343286276,6.155285880143102,normal,sumo
-0.9833393465532846,0.0032102390264333,179.8129511499257,6.2536203388091485,normal,sumo
-0.6044161279209787,0.0011504325099621,179.8909445913324,6.314062061086558,normal,sumo
-0.4815049526530943,0.0008285222204519,179.90141164830615,6.362212627633435,normal,sumo
-0.6110101463522049,0.0004285602983248,179.95981295485703,6.423313657298186,normal,sumo
-0.6053696976270905,0.000842381339893,179.92027208406094,6.483850685670203,normal,sumo
-0.2970499091502536,0.0008293136423864,179.84004018622448,6.513555792350249,normal,sumo
